year,month,hour,incident,min_delay,line,season
2023,03,09,General Delay,10,504,Spring
2023,03,09,Operations,7,504,Spring
2023,03,09,Security,8,512,Spring
2023,03,10,Operations,10,504,Spring
2023,03,12,Security,10,504,Spring
2023,03,12,Security,8,501,Spring
2023,03,13,Operations,10,504,Spring
2023,03,13,Security,20,504,Spring
2023,03,15,Mechanical,9,501,Spring
2023,03,15,Cleaning - Unsanitary,10,501,Spring
2023,03,15,Held By,9,501,Spring
2023,03,15,Overhead,9,501,Spring
2023,03,16,Cleaning - Unsanitary,9,501,Spring
2023,03,16,General Delay,11,510,Spring
2023,03,16,General Delay,19,505,Spring
2023,03,17,Mechanical,10,501,Spring
2023,03,17,General Delay,22,505,Spring
2023,03,17,General Delay,7,505,Spring
2023,03,17,Diversion,9,501,Spring
2023,03,18,Held By,6,512,Spring
2023,03,18,Operations,10,504,Spring
2023,03,18,Held By,6,506,Spring
2023,03,18,Mechanical,9,504,Spring
2023,03,19,Investigation,9,501,Spring
2023,03,20,Investigation,10,501,Spring
2023,03,21,Mechanical,8,512,Spring
2023,03,22,General Delay,12,505,Spring
2023,03,00,Diversion,97,506,Spring
2023,03,00,Utilized Off Route,10,501,Spring
2023,03,02,Cleaning - Unsanitary,3,505,Spring
2023,03,05,Mechanical,7,512,Spring
2023,03,05,Late Entering Service,9,505,Spring
2023,03,06,Late Entering Service,8,509,Spring
2023,03,06,General Delay,10,512,Spring
2023,03,08,Mechanical,7,501,Spring
2023,03,08,Emergency Services,8,504,Spring
2023,03,10,Operations,6,505,Spring
2023,03,11,Security,9,501,Spring
2023,03,12,Security,5,510,Spring
2023,03,13,General Delay,20,501,Spring
2023,03,14,Security,10,506,Spring
2023,03,14,Held By,15,501,Spring
2023,03,15,Operations,20,501,Spring
2023,03,15,Collision - TTC Involved,10,501,Spring
2023,03,16,Cleaning - Unsanitary,10,509,Spring
2023,03,16,Mechanical,9,511,Spring
2023,03,19,General Delay,11,505,Spring
2023,03,20,Cleaning - Unsanitary,9,506,Spring
2023,03,20,Mechanical,10,504,Spring
2023,03,21,Operations,31,501,Spring
2023,03,21,Security,10,505,Spring
2023,03,22,Diversion,10,505,Spring
2023,03,22,Diversion,15,504,Spring
2023,03,23,Cleaning - Unsanitary,10,509,Spring
2023,03,00,Operations,10,504,Spring
2023,03,00,Emergency Services,11,506,Spring
2023,03,00,Operations,20,501,Spring
2023,03,01,Mechanical,49,505,Spring
2023,04,02,Held By,23,510,Spring
2023,04,02,Security,49,504,Spring
2023,04,04,Diversion,30,310,Spring
2023,04,04,Diversion,21,510,Spring
2023,04,05,General Delay,20,504,Spring
2023,04,05,General Delay,20,509,Spring
2023,04,06,Mechanical,10,501,Spring
2023,04,08,Operations,10,509,Spring
2023,04,09,General Delay,10,505,Spring
2023,04,09,Operations,10,506,Spring
2023,04,10,Mechanical,10,511,Spring
2023,04,10,Diversion,21,506,Spring
2023,04,11,Mechanical,8,511,Spring
2023,04,12,General Delay,14,512,Spring
2023,04,12,Cleaning - Unsanitary,4,510,Spring
2023,04,13,Operations,52,501,Spring
2023,04,13,Security,8,511,Spring
2023,04,13,Collision - TTC Involved,80,511,Spring
2023,04,14,Diversion,4,510,Spring
2023,04,14,Held By,12,506,Spring
2023,04,15,Diversion,22,501,Spring
2023,04,15,Cleaning - Unsanitary,6,501,Spring
2023,04,15,Mechanical,10,504,Spring
2023,04,17,Mechanical,9,506,Spring
2023,04,18,Security,10,505,Spring
2023,04,18,Operations,18,509,Spring
2023,04,19,Operations,14,506,Spring
2023,04,19,Cleaning - Unsanitary,10,504,Spring
2023,04,20,Held By,7,505,Spring
2023,04,20,Diversion,5,509,Spring
2023,04,21,Operations,10,504,Spring
2023,04,21,Security,20,510,Spring
2023,04,21,Mechanical,10,501,Spring
2023,04,22,Emergency Services,10,501,Spring
2023,04,22,Emergency Services,15,509,Spring
2023,04,23,Utilized Off Route,10,504,Spring
2023,04,23,Collision - TTC Involved,9,506,Spring
2023,04,00,Utilized Off Route,10,504,Spring
2023,04,04,Operations,10,506,Spring
2023,04,05,Investigation,15,501,Spring
2023,04,05,Cleaning - Unsanitary,11,501,Spring
2023,04,05,Security,15,504,Spring
2023,04,05,General Delay,16,504,Spring
2023,04,06,General Delay,11,509,Spring
2023,04,06,Operations,10,501,Spring
2023,04,06,Mechanical,10,504,Spring
2023,04,08,Security,8,512,Spring
2023,04,09,Operations,23,501,Spring
2023,04,09,Mechanical,10,504,Spring
2023,04,11,Emergency Services,8,501,Spring
2023,04,14,General Delay,9,509,Spring
2023,04,15,Diversion,98,506,Spring
2023,04,15,Operations,10,505,Spring
2023,04,16,Diversion,55,506,Spring
2023,04,20,Emergency Services,24,506,Spring
2023,04,21,General Delay,23,501,Spring
2023,04,21,Emergency Services,4,505,Spring
2023,04,23,Security,15,501,Spring
2023,04,23,Diversion,20,504,Spring
2023,04,23,Diversion,15,504,Spring
2023,04,00,General Delay,15,512,Spring
2023,04,01,Utilized Off Route,10,504,Spring
2023,04,02,Mechanical,20,301,Spring
2023,04,08,Operations,9,504,Spring
2023,04,09,Operations,9,504,Spring
2023,04,09,Cleaning - Unsanitary,9,506,Spring
2023,04,10,Cleaning - Unsanitary,9,501,Spring
2023,04,11,Mechanical,10,504,Spring
2023,04,11,Cleaning - Unsanitary,9,506,Spring
2023,04,11,Cleaning - Unsanitary,9,504,Spring
2023,04,12,Mechanical,8,501,Spring
2023,04,12,Operations,10,504,Spring
2023,04,14,General Delay,28,506,Spring
2023,04,14,Collision - TTC Involved,8,504,Spring
2023,04,14,Mechanical,6,504,Spring
2023,04,15,Security,5,510,Spring
2023,04,15,Cleaning - Unsanitary,6,504,Spring
2023,04,15,Mechanical,8,504,Spring
2023,04,15,Collision - TTC Involved,5,506,Spring
2023,04,15,General Delay,10,505,Spring
2023,04,15,General Delay,13,512,Spring
2023,04,15,Collision - TTC Involved,10,503,Spring
2023,04,16,General Delay,12,512,Spring
2023,04,16,Diversion,8,501,Spring
2023,04,16,Emergency Services,10,505,Spring
2023,04,17,Mechanical,5,501,Spring
2023,04,17,Operations,10,505,Spring
2023,04,18,Operations,12,512,Spring
2023,04,18,Held By,10,505,Spring
2023,04,19,Operations,9,501,Spring
2023,04,20,Cleaning - Unsanitary,10,505,Spring
2023,04,21,Mechanical,10,504,Spring
2023,04,21,Utilized Off Route,10,504,Spring
2023,04,21,Cleaning - Unsanitary,10,505,Spring
2023,04,23,General Delay,10,505,Spring
2023,04,00,Operations,10,505,Spring
2023,04,01,Collision - TTC Involved,10,501,Spring
2023,04,01,Diversion,62,504,Spring
2023,04,01,Held By,17,501,Spring
2023,04,01,Held By,67,504,Spring
2023,04,01,Diversion,45,301,Spring
2023,04,06,Operations,8,504,Spring
2023,04,06,Emergency Services,9,501,Spring
2023,04,06,Mechanical,6,501,Spring
2023,04,07,Operations,3,510,Spring
2023,04,08,Operations,8,501,Spring
2023,04,09,Operations,10,504,Spring
2023,04,09,General Delay,5,505,Spring
2023,04,10,Collision - TTC Involved,51,506,Spring
2023,04,10,Operations,9,506,Spring
2023,04,13,Operations,44,506,Spring
2023,04,14,Security,17,506,Spring
2023,04,14,General Delay,8,504,Spring
2023,04,14,Operations,10,505,Spring
2023,04,14,Mechanical,8,504,Spring
2023,04,15,Mechanical,33,511,Spring
2023,04,15,Mechanical,8,504,Spring
2023,04,15,Operations,8,504,Spring
2023,04,16,Operations,9,506,Spring
2023,04,16,Mechanical,10,509,Spring
2023,04,16,Emergency Services,7,501,Spring
2023,04,16,Operations,9,504,Spring
2023,04,16,Operations,10,510,Spring
2023,04,17,General Delay,14,510,Spring
2023,04,17,General Delay,8,509,Spring
2023,04,17,General Delay,8,512,Spring
2023,04,19,Diversion,10,501,Spring
2023,04,19,Operations,7,506,Spring
2023,04,19,Cleaning - Unsanitary,5,510,Spring
2023,04,19,Diversion,10,510,Spring
2023,04,19,Diversion,10,510,Spring
2023,04,20,Operations,10,505,Spring
2023,04,20,Mechanical,11,501,Spring
2023,04,23,Operations,12,501,Spring
2023,04,23,Mechanical,10,501,Spring
2023,04,00,Operations,10,506,Spring
2023,04,00,Cleaning - Unsanitary,9,510,Spring
2023,04,00,Operations,10,504,Spring
2023,04,05,General Delay,12,504,Spring
2023,04,05,Held By,10,504,Spring
2023,04,06,General Delay,10,509,Spring
2023,04,08,Operations,12,512,Spring
2023,04,09,Operations,10,505,Spring
2023,04,09,Cleaning - Unsanitary,9,501,Spring
2023,04,09,Operations,10,504,Spring
2023,04,10,Diversion,23,504,Spring
2023,04,10,Diversion,29,501,Spring
2023,04,11,Security,28,504,Spring
2023,04,12,Operations,10,505,Spring
2023,04,12,General Delay,28,501,Spring
2023,04,12,Mechanical,8,501,Spring
2023,04,12,General Delay,25,501,Spring
2023,04,14,Collision - TTC Involved,10,504,Spring
2023,04,14,General Delay,11,512,Spring
2023,04,15,Mechanical,5,501,Spring
2023,04,15,Mechanical,16,512,Spring
2023,04,15,Security,18,504,Spring
2023,04,15,General Delay,17,512,Spring
2023,04,15,Held By,15,505,Spring
2023,04,15,General Delay,17,512,Spring
2023,04,17,General Delay,8,505,Spring
2023,04,18,General Delay,12,512,Spring
2023,04,19,General Delay,15,509,Spring
2023,04,19,Emergency Services,9,511,Spring
2023,04,19,Operations,10,505,Spring
2023,04,20,Diversion,74,510,Spring
2023,04,21,Mechanical,10,501,Spring
2023,04,22,General Delay,11,504,Spring
2023,04,23,Security,21,510,Spring
2023,04,00,Security,24,510,Spring
2023,04,00,General Delay,8,501,Spring
2023,04,00,Utilized Off Route,9,510,Spring
2023,04,00,Security,104,501,Spring
2023,04,03,Mechanical,30,501,Spring
2023,04,07,Mechanical,9,501,Spring
2023,04,08,General Delay,4,505,Spring
2023,04,09,Operations,10,504,Spring
2023,04,10,Operations,16,505,Spring
2023,04,10,Collision - TTC Involved,9,503,Spring
2023,04,10,Mechanical,8,501,Spring
2023,04,11,Diversion,50,503,Spring
2023,04,12,Utilized Off Route,15,510,Spring
2023,04,12,General Delay,10,504,Spring
2023,04,13,Operations,10,505,Spring
2023,04,13,General Delay,10,504,Spring
2023,04,15,Operations,15,505,Spring
2023,04,15,Operations,12,512,Spring
2023,04,15,Operations,14,512,Spring
2023,04,16,General Delay,32,501,Spring
2023,04,16,General Delay,12,512,Spring
2023,04,16,Collision - TTC Involved,6,501,Spring
2023,04,16,Held By,9,506,Spring
2023,04,17,Emergency Services,20,510,Spring
2023,04,18,Operations,9,504,Spring
2023,04,21,General Delay,12,504,Spring
2023,04,21,General Delay,10,501,Spring
2023,04,22,Security,10,510,Spring
2023,04,23,General Delay,15,510,Spring
2023,04,23,Operations,15,501,Spring
2023,04,23,Security,14,505,Spring
2023,04,00,Held By,10,501,Spring
2023,04,00,Held By,10,501,Spring
2023,04,01,Held By,4,504,Spring
2023,04,01,Held By,5,501,Spring
2023,04,10,General Delay,33,501,Spring
2023,04,11,Mechanical,10,501,Spring
2023,04,12,Operations,7,512,Spring
2023,04,12,General Delay,10,504,Spring
2023,04,12,Cleaning - Unsanitary,10,505,Spring
2023,04,12,Cleaning - Unsanitary,10,504,Spring
2023,04,14,Collision - TTC Involved,9,506,Spring
2023,04,14,Held By,32,505,Spring
2023,04,15,Mechanical,10,504,Spring
2023,04,16,Mechanical,7,501,Spring
2023,04,16,Security,21,509,Spring
2023,04,16,Security,9,510,Spring
2023,04,17,Mechanical,7,501,Spring
2023,04,17,Mechanical,7,512,Spring
2023,04,17,Mechanical,7,501,Spring
2023,04,17,Operations,10,504,Spring
2023,04,17,Emergency Services,9,510,Spring
2023,04,17,Investigation,10,501,Spring
2023,04,18,General Delay,17,505,Spring
2023,04,20,General Delay,12,509,Spring
2023,04,20,General Delay,45,504,Spring
2023,04,21,Operations,10,501,Spring
2023,04,22,Security,10,505,Spring
2023,04,22,Collision - TTC Involved,10,504,Spring
2023,04,23,Operations,10,504,Spring
2023,04,00,Held By,6,506,Spring
2023,04,00,General Delay,31,505,Spring
2023,04,01,Emergency Services,10,501,Spring
2023,04,01,Emergency Services,46,504,Spring
2023,04,03,Cleaning - Unsanitary,20,501,Spring
2023,04,04,Mechanical,13,512,Spring
2023,04,05,Collision - TTC Involved,34,501,Spring
2023,04,06,General Delay,12,504,Spring
2023,04,08,Security,8,501,Spring
2023,04,09,Operations,9,501,Spring
2023,04,09,Operations,10,512,Spring
2023,04,13,Collision - TTC Involved,76,505,Spring
2023,04,13,Operations,10,505,Spring
2023,04,13,Utilized Off Route,8,504,Spring
2023,04,14,Collision - TTC Involved,8,504,Spring
2023,04,14,Collision - TTC Involved,6,504,Spring
2023,04,15,Collision - TTC Involved,39,504,Spring
2023,04,15,General Delay,8,510,Spring
2023,04,15,General Delay,7,510,Spring
2023,04,15,General Delay,8,510,Spring
2023,04,15,Security,25,506,Spring
2023,04,16,General Delay,7,510,Spring
2023,04,16,General Delay,6,512,Spring
2023,04,16,Operations,8,504,Spring
2023,04,17,Cleaning - Unsanitary,6,512,Spring
2023,04,17,Diversion,18,512,Spring
2023,04,17,General Delay,6,512,Spring
2023,04,18,Mechanical,6,501,Spring
2023,04,19,Operations,13,501,Spring
2023,04,19,Operations,10,509,Spring
2023,04,19,General Delay,9,510,Spring
2023,04,20,General Delay,25,510,Spring
2023,04,20,General Delay,17,510,Spring
2023,04,20,General Delay,22,510,Spring
2023,04,20,General Delay,14,510,Spring
2023,04,20,Mechanical,9,506,Spring
2023,04,20,General Delay,15,510,Spring
2023,04,20,General Delay,18,510,Spring
2023,04,21,General Delay,10,510,Spring
2023,04,21,Collision - TTC Involved,10,504,Spring
2023,04,21,General Delay,11,510,Spring
2023,04,22,Security,29,512,Spring
2023,04,00,Mechanical,10,501,Spring
2023,04,05,Security,85,504,Spring
2023,04,07,General Delay,15,504,Spring
2023,04,07,Operations,11,501,Spring
2023,04,09,Security,9,501,Spring
2023,04,09,Cleaning - Unsanitary,4,510,Spring
2023,04,09,Mechanical,10,504,Spring
2023,04,10,Mechanical,10,504,Spring
2023,04,11,Diversion,54,501,Spring
2023,04,11,Diversion,54,501,Spring
2023,04,12,Held By,10,505,Spring
2023,04,12,Emergency Services,26,505,Spring
2023,04,12,Diversion,26,505,Spring
2023,04,13,Emergency Services,8,504,Spring
2023,04,15,Mechanical,7,501,Spring
2023,04,15,Held By,26,501,Spring
2023,04,15,General Delay,11,512,Spring
2023,04,16,Emergency Services,15,501,Spring
2023,04,16,General Delay,12,504,Spring
2023,04,17,General Delay,14,501,Spring
2023,04,18,Cleaning - Unsanitary,10,505,Spring
2023,04,20,Mechanical,10,504,Spring
2023,04,20,Security,9,501,Spring
2023,04,21,Held By,14,504,Spring
2023,04,21,Utilized Off Route,9,504,Spring
2023,04,22,Held By,58,505,Spring
2023,04,22,Mechanical,8,510,Spring
2023,04,00,Operations,10,501,Spring
2023,04,01,Held By,20,506,Spring
2023,04,02,Diversion,32,505,Spring
2023,04,06,Mechanical,5,504,Spring
2023,04,06,Operations,8,504,Spring
2023,04,07,Mechanical,7,511,Spring
2023,04,10,General Delay,8,504,Spring
2023,04,11,Mechanical,8,501,Spring
2023,04,12,Security,6,512,Spring
2023,04,12,Diversion,26,509,Spring
2023,04,12,Mechanical,10,501,Spring
2023,04,12,Operations,67,504,Spring
2023,04,12,Collision - TTC Involved,67,504,Spring
2023,04,12,Diversion,39,501,Spring
2023,04,13,Held By,9,506,Spring
2023,04,13,Cleaning - Unsanitary,10,505,Spring
2023,04,13,Mechanical,10,503,Spring
2023,04,16,Mechanical,9,504,Spring
2023,04,16,Emergency Services,40,506,Spring
2023,04,17,Mechanical,9,504,Spring
2023,04,18,Security,7,501,Spring
2023,04,18,Security,9,512,Spring
2023,04,18,Security,8,504,Spring
2023,04,18,Mechanical,9,506,Spring
2023,04,21,Utilized Off Route,9,504,Spring
2023,04,22,Utilized Off Route,10,504,Spring
2023,04,22,Utilized Off Route,9,504,Spring
2023,04,22,Operations,10,505,Spring
2023,04,23,Overhead,6,504,Spring
2023,04,01,Investigation,8,505,Spring
2023,04,05,Operations,8,505,Spring
2023,04,06,Mechanical,8,504,Spring
2023,04,06,Security,9,506,Spring
2023,04,08,Cleaning - Unsanitary,8,504,Spring
2023,04,08,Emergency Services,10,504,Spring
2023,04,09,General Delay,10,504,Spring
2023,04,10,Diversion,20,504,Spring
2023,04,10,General Delay,5,509,Spring
2023,04,11,Operations,8,501,Spring
2023,04,13,General Delay,9,511,Spring
2023,04,14,General Delay,10,503,Spring
2023,04,15,Cleaning - Unsanitary,9,504,Spring
2023,04,15,Cleaning - Unsanitary,9,504,Spring
2023,04,15,General Delay,14,505,Spring
2023,04,16,General Delay,11,505,Spring
2023,04,16,General Delay,14,512,Spring
2023,04,16,General Delay,10,512,Spring
2023,04,18,Emergency Services,7,501,Spring
2023,04,23,Security,50,501,Spring
2023,04,00,Cleaning - Unsanitary,10,511,Spring
2023,04,01,Mechanical,10,504,Spring
2023,04,03,Utilized Off Route,15,310,Spring
2023,04,06,Mechanical,6,504,Spring
2023,04,06,Security,10,506,Spring
2023,04,07,Held By,10,506,Spring
2023,04,08,Emergency Services,6,506,Spring
2023,04,08,Emergency Services,23,506,Spring
2023,04,09,General Delay,11,504,Spring
2023,04,09,Diversion,16,512,Spring
2023,04,10,General Delay,17,501,Spring
2023,04,10,General Delay,15,501,Spring
2023,04,11,Mechanical,10,504,Spring
2023,04,12,Operations,10,501,Spring
2023,04,12,Operations,9,504,Spring
2023,04,12,Operations,10,504,Spring
2023,04,13,Cleaning - Unsanitary,10,505,Spring
2023,04,14,General Delay,17,506,Spring
2023,04,14,General Delay,13,512,Spring
2023,04,14,Security,8,510,Spring
2023,04,14,Operations,10,506,Spring
2023,04,15,General Delay,9,505,Spring
2023,04,15,General Delay,11,505,Spring
2023,04,15,Operations,9,511,Spring
2023,04,15,General Delay,10,506,Spring
2023,04,16,Operations,12,512,Spring
2023,04,16,General Delay,7,505,Spring
2023,04,16,Held By,41,506,Spring
2023,04,17,Cleaning - Unsanitary,10,505,Spring
2023,04,18,Held By,7,512,Spring
2023,04,18,Held By,6,506,Spring
2023,04,19,Mechanical,10,503,Spring
2023,04,19,Mechanical,5,504,Spring
2023,04,20,General Delay,10,504,Spring
2023,04,20,Operations,8,501,Spring
2023,04,21,Emergency Services,38,506,Spring
2023,04,21,Held By,36,506,Spring
2023,04,21,General Delay,10,501,Spring
2023,04,22,Security,10,504,Spring
2023,04,02,Security,8,504,Spring
2023,04,02,Security,6,304,Spring
2023,04,03,Emergency Services,17,501,Spring
2023,04,05,General Delay,11,505,Spring
2023,04,09,General Delay,8,501,Spring
2023,04,09,Operations,10,504,Spring
2023,04,09,Operations,10,504,Spring
2023,04,10,Operations,9,504,Spring
2023,04,10,General Delay,10,504,Spring
2023,04,10,Utilized Off Route,9,504,Spring
2023,04,11,Cleaning - Unsanitary,9,501,Spring
2023,04,11,Mechanical,9,504,Spring
2023,04,12,Operations,11,505,Spring
2023,04,13,Operations,10,504,Spring
2023,04,13,Emergency Services,10,504,Spring
2023,04,13,Operations,7,501,Spring
2023,04,13,Mechanical,8,501,Spring
2023,04,14,Mechanical,10,505,Spring
2023,04,15,Collision - TTC Involved,10,505,Spring
2023,04,15,Operations,9,512,Spring
2023,04,15,Mechanical,9,511,Spring
2023,04,15,Collision - TTC Involved,10,503,Spring
2023,04,17,Collision - TTC Involved,10,505,Spring
2023,04,18,Cleaning - Unsanitary,5,510,Spring
2023,04,18,Emergency Services,10,501,Spring
2023,04,18,Cleaning - Unsanitary,10,510,Spring
2023,04,18,Diversion,16,506,Spring
2023,04,19,Mechanical,10,504,Spring
2023,04,20,Operations,10,501,Spring
2023,04,20,Operations,10,504,Spring
2023,04,21,Mechanical,10,501,Spring
2023,04,21,Held By,9,504,Spring
2023,04,22,Held By,9,504,Spring
2023,04,23,Cleaning - Unsanitary,10,501,Spring
2023,04,23,Utilized Off Route,10,504,Spring
2023,04,23,Held By,12,501,Spring
2023,04,23,Security,10,501,Spring
2023,04,00,Emergency Services,10,504,Spring
2023,04,01,General Delay,8,512,Spring
2023,04,01,Mechanical,9,506,Spring
2023,04,01,Cleaning - Unsanitary,10,510,Spring
2023,04,04,Operations,10,505,Spring
2023,04,05,General Delay,9,504,Spring
2023,04,05,General Delay,8,504,Spring
2023,04,05,General Delay,8,504,Spring
2023,04,05,General Delay,6,504,Spring
2023,04,05,General Delay,5,504,Spring
2023,04,05,Operations,11,505,Spring
2023,04,08,General Delay,6,504,Spring
2023,04,08,Operations,9,504,Spring
2023,04,08,Operations,9,504,Spring
2023,04,08,Mechanical,6,501,Spring
2023,04,08,Diversion,51,501,Spring
2023,04,08,Utilized Off Route,6,501,Spring
2023,04,09,Mechanical,10,504,Spring
2023,04,09,Late Entering Service,10,505,Spring
2023,04,09,Operations,5,509,Spring
2023,04,10,Mechanical,6,501,Spring
2023,04,10,Operations,8,501,Spring
2023,04,10,Mechanical,10,504,Spring
2023,04,11,Mechanical,10,503,Spring
2023,04,11,Operations,11,505,Spring
2023,04,12,Operations,11,505,Spring
2023,04,12,Diversion,60,505,Spring
2023,04,12,Mechanical,10,504,Spring
2023,04,13,Operations,10,504,Spring
2023,04,14,Mechanical,10,503,Spring
